,County Code,Site Number,Latitude,Longitude,Elevation,Land Use,Location Setting,POC,x,y
37_4004_2,37,4004,33.79224248667354,-118.1752467191354,6.0,COMMERCIAL,SUBURBAN,2,-2030626.9645187675,-326550.97197507124
37_4004_3,37,4004,33.79241551335296,-118.17546284238298,6.0,COMMERCIAL,SUBURBAN,3,-2030641.7300899166,-326527.54383995035
37_4006_1,37,4006,33.80250444411674,-118.21993654538238,10.0,INDUSTRIAL,URBAN AND CENTER CITY,1,-2034362.3086320045,-324448.44838434545
37_4006_3,37,4006,33.80245816016116,-118.22007940031675,10.0,INDUSTRIAL,URBAN AND CENTER CITY,3,-2034376.3672685237,-324450.22474597837
37_4008_1,37,4008,33.859432735232694,-118.20079487099275,12.0,INDUSTRIAL,SUBURBAN,1,-2031119.567851218,-318758.284274428
37_4008_3,37,4008,33.859764420577626,-118.20051785896923,12.0,INDUSTRIAL,SUBURBAN,3,-2031085.8445081208,-318728.82843552215
37_4009_1,37,4009,33.79357382252408,-118.17094881849447,8.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2030205.6145931273,-326503.89392167534
37_4009_3,37,4009,33.793713392736464,-118.1708522323739,8.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2030193.2116960422,-326491.04909505445
37_4010_1,37,4010,34.18221324143499,-118.36297923997617,198.0,INDUSTRIAL,SUBURBAN,1,-2036950.3056049426,-280453.1071763124
37_5005_1,37,5005,33.95518917273683,-118.43066028078135,21.0,RESIDENTIAL,SUBURBAN,1,-2049131.7768538417,-303310.4714498888
37_6012_1,37,6012,34.38343883776039,-118.52835323856056,397.0,COMMERCIAL,SUBURBAN,1,-2046238.901580921,-255138.01967503194
37_9033_1,37,9033,34.66971348497933,-118.13044805572056,725.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2003182.0205376751,-233273.6360799409
37_9033_2,37,9033,34.66981895196947,-118.13063038397115,725.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2003195.3828233331,-233258.2913937577
39_4_1,39,4,36.867147546483714,-120.01019870155474,0.0,AGRICULTURAL,RURAL,1,-2106081.0389248817,44353.46603672764
39_4_3,39,4,36.86712018007622,-120.01027985224908,0.0,AGRICULTURAL,RURAL,3,-2106088.78009945,44352.4290218645
39_500_1,39,500,37.21353223990027,-119.69901858645683,632.5,COMMERCIAL,RURAL,1,-2069547.4527234298,74149.16505416295
39_2010_1,39,2010,36.953327578130946,-120.03419727811311,83.52,COMMERCIAL,SUBURBAN,1,-2105648.6365456134,54097.418099897004
39_2010_3,39,2010,36.953254188780384,-120.03415450933227,83.52,COMMERCIAL,SUBURBAN,3,-2105647.096164941,54088.603359718014
41_1_1,41,1,37.97224088542361,-122.51996486899581,3.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2285141.066225757,222353.5093521149
41_1_3,41,1,37.97237624830238,-122.51996810454156,3.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2285137.0371364737,222367.90428679818
41_3_1,41,3,38.12683098333445,-122.91489394923293,960.0,FOREST,RURAL,1,-2313195.94481643,248681.30725228353
43_3_1,43,3,37.71339618459154,-119.70620297954952,1599.0,FOREST,RURAL,1,-2055924.086193594,127642.48782706958
43_3_2,43,3,37.713100358980256,-119.70619452389181,1599.0,FOREST,RURAL,2,-2055931.7942782957,127610.73767207656
43_6_1,43,6,37.54363832589867,-119.83960912506473,0.0,FOREST,RURAL,1,-2072089.0400427172,112565.79700011964
43_6_2,43,6,37.543837765203854,-119.83968767489208,0.0,FOREST,RURAL,2,-2072089.9988285995,112588.85698267592
43_1001_1,43,1001,37.74867302399618,-119.58700884639033,1216.0,,,1,-2044821.057653898,128717.13345980771
43_1001_2,43,1001,37.74889977959434,-119.5871731289398,1216.0,,,2,-2044828.552536716,128745.02876528118
43_1001_3,43,1001,37.748735191754186,-119.58703442617056,1216.0,,,3,-2044821.4634726737,128724.34340251217
43_1004_1,43,1004,37.74766961870397,-119.5916729495449,1234.0,FOREST,RURAL,1,-2045244.7177356046,128715.01489449113
43_1005_1,43,1005,37.73083108482436,-119.57153375364265,1728.0,FOREST,RURAL,1,-2044015.0029425435,126464.90165226621
45_6_3,45,6,39.150614241256584,-123.20655070965745,0.0,COMMERCIAL,SUBURBAN,3,-2304175.706316599,364149.5461063283
45_8_1,45,8,39.1455617240461,-123.2029739376242,194.0,MOBILE,SUBURBAN,1,-2304046.3971038274,363525.8095306351
45_10_1,45,10,39.4373778910841,-123.78760801837727,48.5,RESIDENTIAL,SUBURBAN,1,-2342328.1456425693,409229.57772604335
45_2002_3,45,2002,39.411719140911956,-123.35274204682275,424.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2307634.5235157213,395399.83209349687
45_2003_3,45,2003,39.398631289031485,-123.35845355631906,430.0,RESIDENTIAL,SUBURBAN,3,-2308530.2650080402,394164.7380257198
47_3_1,47,3,37.281854284931235,-120.43356415555878,86.0,AGRICULTURAL,RURAL,1,-2130159.188770112,98404.59610081864
47_3_3,47,3,37.28188100832535,-120.43353063550197,86.0,AGRICULTURAL,RURAL,3,-2130155.5532566463,98406.65542758684
47_2510_1,47,2510,37.30820866791864,-120.48029048916607,58.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2133359.3894096487,102306.283736598
47_2510_3,47,2510,37.30831793147812,-120.48050798937788,58.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2133374.6716729808,102323.02058552553
51_1_1,51,1,37.645768891870965,-118.96639877578022,2395.0,COMMERCIAL,URBAN AND CENTER CITY,1,-1995026.2190706166,103930.6241651825
51_1_5,51,1,37.64576550583374,-118.96665623458271,2395.0,COMMERCIAL,URBAN AND CENTER CITY,5,-1995048.1990759075,103935.9143759193
51_1_6,51,1,37.64572315368865,-118.96683260689872,2395.0,COMMERCIAL,URBAN AND CENTER CITY,6,-1995064.3617887667,103935.25857151902
51_5_2,51,5,37.962104057536735,-119.1203060101552,2067.0,,SUBURBAN,2,-1999316.1336184212,141124.0880643919
51_5_3,51,5,37.961914334690924,-119.12024937729271,2067.0,,SUBURBAN,3,-1999316.6146002067,141102.56896017384
51_5_4,51,5,37.96206416205007,-119.12038180636742,2067.0,,SUBURBAN,4,-1999323.6546674832,141121.49256292114
51_11_1,51,11,38.06959163630608,-118.94786517271986,1957.0,DESERT,RURAL,1,-1981758.8345569172,148835.37050821108
51_11_3,51,11,38.069865180937605,-118.94761037494426,1957.0,DESERT,RURAL,3,-1981729.7543599566,148859.05792025058
53_2_1,53,2,36.48183144871388,-121.73336674851012,131.0,RESIDENTIAL,SUBURBAN,1,-2265201.8209180953,44818.6992694921
53_2_3,53,2,36.48180813062481,-121.73358515233643,131.0,RESIDENTIAL,SUBURBAN,3,-2265221.2492193957,44821.669951419
53_8_1,53,8,36.209369820052906,-121.12626966931943,6.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-2221365.1335104126,900.2569859749813
53_8_3,53,8,36.20932049246691,-121.12631279096537,6.0,RESIDENTIAL,URBAN AND CENTER CITY,3,-2221370.336046699,896.0676920729111
53_1003_1,53,1003,36.694376371238555,-121.62311974794426,21.6,RESIDENTIAL,URBAN AND CENTER CITY,1,-2249223.4510794776,64628.44585765079
53_1003_3,53,1003,36.69432665601258,-121.62330199424858,21.6,RESIDENTIAL,URBAN AND CENTER CITY,3,-2249240.5506162774,64627.68192485467
55_3_1,55,3,38.310928213086186,-122.29627380590526,13.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2255739.4438156066,252590.70702333777
55_3_2,55,3,38.31106961935058,-122.2960965809084,13.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2255720.21299029,252601.27089316494
55_3_3,55,3,38.3109614175708,-122.29627179749062,13.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2255738.230281886,252594.17073540462
55_4_1,55,4,38.27893813725171,-122.2749872234043,10.0,RESIDENTIAL,SUBURBAN,1,-2254971.669432187,248677.222720987
55_4_3,55,4,38.27881949710344,-122.27502342894599,10.0,RESIDENTIAL,SUBURBAN,3,-2254978.4243376725,248665.56620563054
57_5_1,57,5,39.23343260654459,-121.05545955778213,853.0,RESIDENTIAL,SUBURBAN,1,-2124353.1188915833,320502.3916164253
57_5_3,57,5,39.23370049753902,-121.05553070733926,853.0,RESIDENTIAL,SUBURBAN,3,-2124350.94525842,320532.5166263836
57_7_1,57,7,39.31647356250476,-120.8456116795851,1302.0,FOREST,RURAL,1,-2104532.7050730246,324445.2367547683
57_7_2,57,7,39.31665137870597,-120.84556336193388,1302.0,FOREST,RURAL,2,-2104523.4134692326,324463.0223035049
59_7_1,59,7,33.83037647840377,-117.93861726447665,10.0,RESIDENTIAL,SUBURBAN,1,-2008373.4452333788,-327709.3380785943
59_7_3,59,7,33.83054462572172,-117.93840886994998,10.0,RESIDENTIAL,SUBURBAN,3,-2008350.2869677993,-327695.8587365473
59_7_5,59,7,33.83050062228706,-117.93849306990025,10.0,RESIDENTIAL,SUBURBAN,5,-2008359.0100070932,-327698.73064115224
59_8_1,59,8,33.81922352556332,-117.91863176212861,44.0,MOBILE,URBAN AND CENTER CITY,1,-2006874.5951943719,-329350.4543976044
59_1003_1,59,1003,33.67471362529503,-117.92565720731267,0.0,RESIDENTIAL,SUBURBAN,1,-2011330.4561384337,-344740.2883427236
59_2022_1,59,2022,33.630014488741764,-117.67580350055484,161.0,RESIDENTIAL,SUBURBAN,1,-1990019.3732873418,-355051.6266969596
59_2022_3,59,2022,33.63030811345826,-117.67602420710462,161.0,RESIDENTIAL,SUBURBAN,3,-1990031.5635912572,-355015.18165839236
59_5001_1,59,5001,33.925183614074136,-117.95249278252037,82.0,RESIDENTIAL,SUBURBAN,1,-2007106.8085041188,-317206.72079269536
59_5001_2,59,5001,33.9251254675611,-117.95273878098124,82.0,RESIDENTIAL,SUBURBAN,2,-2007130.4014173017,-317207.5403301953
61_3_1,61,3,38.935786832808226,-121.09959806686523,400.0,MOBILE,SUBURBAN,1,-2136961.839991801,289917.3054743773
61_4_1,61,4,39.10012915272568,-120.95380196748806,768.0,RESIDENTIAL,SUBURBAN,1,-2119943.199058717,303963.70506115514
61_6_1,61,6,38.74642810649684,-121.26506996100024,48.0,MOBILE,SUBURBAN,1,-2156424.2800612487,273717.19788365415
61_6_2,61,6,38.746160225082214,-121.2649450587641,48.0,MOBILE,SUBURBAN,2,-2156422.012699041,273685.7938576356
61_6_3,61,6,38.74644596152921,-121.2649872376909,48.0,MOBILE,SUBURBAN,3,-2156416.86129102,273717.1304915939
61_1004_1,61,1004,39.1660448797242,-120.14890585837504,1915.67,COMMERCIAL,URBAN AND CENTER CITY,1,-2051297.2498710633,292504.638743546
61_2001_1,61,2001,38.88991879386745,-121.30780532125655,112.0,RESIDENTIAL,SUBURBAN,1,-2155621.9363667555,289964.12877096655
61_2002_1,61,2002,38.88542803652098,-121.30305175626852,47.0,RESIDENTIAL,SUBURBAN,1,-2155363.843083,289374.66135067365
61_2003_1,61,2003,38.86807935349142,-121.33839500101858,37.0,AGRICULTURAL,RURAL,1,-2158823.263415103,288372.05640724645
65_3_1,65,3,33.92149133923955,-117.5724060657881,220.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-1973112.98228371,-325927.7534916259
65_8_1,65,8,33.741055869580485,-115.82077796590276,984.0,DESERT,RURAL,1,-1819889.6982679393,-381955.5542351186
65_9_1,65,9,33.4479035456586,-117.08873498256656,366.093,RESIDENTIAL,SUBURBAN,1,-1941747.688497182,-387375.9560199103
65_10_1,65,10,33.74719347576426,-115.8200721434518,943.0,DESERT,RURAL,1,-1819678.8010411668,-381305.87427521945
65_12_1,65,12,33.92081233529118,-116.85831365143318,677.0,COMMERCIAL,SUBURBAN,1,-1908987.1248541644,-341253.84512795246
65_16_1,65,16,33.582994469969954,-117.0721746411104,453.0,COMMERCIAL,SUBURBAN,1,-1936810.0042033102,-373160.077736716
65_500_1,65,500,33.71978990996538,-116.189800932293,-8.0,COMMERCIAL,RURAL,1,-1853737.3886452254,-376795.6151757353
65_1003_1,65,1003,33.94584180269103,-117.4007241370126,249.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-1957073.473996286,-327018.4617131706
65_1003_3,65,1003,33.946095494405874,-117.40049020765596,249.0,RESIDENTIAL,URBAN AND CENTER CITY,3,-1957045.9228085869,-326996.17898975237
65_1003_5,65,1003,33.946111570502964,-117.40047611514333,249.0,RESIDENTIAL,URBAN AND CENTER CITY,5,-1957044.2425647574,-326994.75121290766
65_1004_1,65,1004,33.93968314696603,-115.41076126588898,326.0,DESERT,RURAL,1,-1778159.8141176656,-368582.1871021733
65_1010_1,65,1010,33.591088075838734,-116.08841765272065,10.0,INDUSTRIAL,RURAL,1,-1847707.8738014232,-392770.9930106941
65_1016_1,65,1016,33.94465801007361,-116.83007597859076,720.0,COMMERCIAL,RURAL,1,-1905848.1545017026,-339274.78134082205
65_1999_1,65,1999,33.56118032657667,-116.15324080458123,10.0,AGRICULTURAL,RURAL,1,-1854301.2519060376,-394683.6858808084
65_2002_1,65,2002,33.70837441106572,-116.21534020846893,0.0,,RURAL,1,-1856322.5225204225,-377507.813833086
65_2002_2,65,2002,33.708659377539725,-116.21545039636192,0.0,,RURAL,2,-1856325.5081648428,-377474.7707941877
65_2002_3,65,2002,33.708613472218936,-116.21519328516698,0.0,,RURAL,3,-1856303.411142571,-377484.9832079063
65_2002_4,65,2002,33.7086592386852,-116.2155137518214,0.0,,RURAL,4,-1856331.2330195846,-377473.4916061332
65_2002_6,65,2002,33.70847364706101,-116.21542756091648,0.0,,RURAL,6,-1856327.985586649,-377495.3064532189
65_2002_7,65,2002,33.708530413302235,-116.2151831767465,0.0,,RURAL,7,-1856304.5283813588,-377494.16466817766
65_2005_1,65,2005,33.571865840602015,-116.06372769363651,-11.0,AGRICULTURAL,SUBURBAN,1,-1845940.4132735273,-395350.9280638885
65_2005_3,65,2005,33.57197966853317,-116.06375092155922,-11.0,AGRICULTURAL,SUBURBAN,3,-1845939.7533002028,-395338.1494642725
65_5001_1,65,5001,33.85290216347184,-116.54090542954617,171.0,RESIDENTIAL,SUBURBAN,1,-1882123.4846495395,-355202.02544411505
65_5001_2,65,5001,33.8527190609417,-116.54108518879711,171.0,RESIDENTIAL,SUBURBAN,2,-1882144.2195193083,-355218.0674593649
65_5001_3,65,5001,33.85286533247095,-116.54105049347949,171.0,RESIDENTIAL,SUBURBAN,3,-1882137.4637218073,-355202.99670548295
65_6001_1,65,6001,33.789366149011144,-117.22776649157909,439.0,COMMERCIAL,URBAN AND CENTER CITY,1,-1945558.4401291073,-347589.18311002554
65_8001_1,65,8001,33.999777487522515,-117.41592671124852,250.0,RESIDENTIAL,SUBURBAN,1,-1957043.2447533638,-320882.9362867459
65_8001_2,65,8001,33.999579991048655,-117.41604060671628,250.0,RESIDENTIAL,SUBURBAN,2,-1957058.5661078969,-320901.749883076
65_8001_3,65,8001,33.99953824114525,-117.41600778456372,250.0,RESIDENTIAL,SUBURBAN,3,-1957056.7019915509,-320906.95237072115
65_8001_4,65,8001,33.99957954801123,-117.41616355315155,250.0,RESIDENTIAL,SUBURBAN,4,-1957069.6039845971,-320899.14981565694
65_8001_9,65,8001,33.99962853093268,-117.4160395905017,250.0,RESIDENTIAL,SUBURBAN,9,-1957057.219867053,-320896.54499088746
65_8005_1,65,8005,33.996331148076294,-117.49246764401953,250.0,RESIDENTIAL,SUBURBAN,1,-1963996.5145408548,-319602.7057500558
65_8005_2,65,8005,33.99647648853307,-117.49260220720436,250.0,RESIDENTIAL,SUBURBAN,2,-1964004.8095966666,-319584.15036077955
65_8005_3,65,8005,33.996557140519144,-117.4924836063962,250.0,RESIDENTIAL,SUBURBAN,3,-1963992.0818864692,-319578.03071001696
65_8005_4,65,8005,33.99638999234115,-117.49225440023827,250.0,RESIDENTIAL,SUBURBAN,4,-1963975.8660005096,-319600.97930932895
65_9001_1,65,9001,33.67634114163534,-117.33089954362143,1440.0,RESIDENTIAL,SUBURBAN,1,-1957749.0990955124,-357553.62515958346
65_9001_3,65,9001,33.676679591653055,-117.33093853209422,1440.0,RESIDENTIAL,SUBURBAN,3,-1957743.8903992304,-357516.3164818634
65_9003_1,65,9003,33.61222296508655,-114.60199856729807,83.8,RESIDENTIAL,SUBURBAN,1,-1712505.9621640518,-419599.674689761
67_2_1,67,2,38.71198763793917,-121.38101403304694,8.0,RESIDENTIAL,SUBURBAN,1,-2167110.5435928735,272819.580074751
67_6_1,67,6,38.61355545374073,-121.36805144017089,8.0,RESIDENTIAL,SUBURBAN,1,-2169027.142904498,262063.73550183378
67_6_2,67,6,38.61388269071416,-121.3679917996743,8.0,RESIDENTIAL,SUBURBAN,2,-2169012.2215831103,262097.04220703465
67_6_3,67,6,38.61383308843564,-121.36808417233198,8.0,RESIDENTIAL,SUBURBAN,3,-2169021.4223763817,262093.98261622014
67_7_1,67,7,38.60968861898783,-121.3809596020687,5.0,COMMERCIAL,SUBURBAN,1,-2170219.6734316493,261961.53299933593
67_10_1,67,10,38.56840268207924,-121.49324204826887,0.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-2180829.886200043,260268.783171327
67_10_2,67,10,38.56835822382153,-121.49310870004305,0.0,RESIDENTIAL,URBAN AND CENTER CITY,2,-2180820.138685264,260260.86647860092
67_10_3,67,10,38.568428392430484,-121.49303633127106,0.0,RESIDENTIAL,URBAN AND CENTER CITY,3,-2180811.9662389453,260266.573922002
67_10_4,67,10,38.56837225830018,-121.49319802003943,0.0,RESIDENTIAL,URBAN AND CENTER CITY,4,-2180827.1491009374,260264.4989192387
67_11_1,67,11,38.30260421394618,-121.42076474733732,6.0,AGRICULTURAL,RURAL,1,-2182895.003423542,230326.8803069498
67_12_1,67,12,38.68337491728954,-121.16452616582707,98.0,RESIDENTIAL,SUBURBAN,1,-2149966.8058098527,264639.68549912795
67_12_2,67,12,38.6834579898902,-121.16450360287067,98.0,RESIDENTIAL,SUBURBAN,2,-2149962.420178899,264647.9739893084
67_12_3,67,12,38.68328230632868,-121.1645168270902,98.0,RESIDENTIAL,SUBURBAN,3,-2149968.823808153,264629.62928295677
67_12_4,67,12,38.68333384545029,-121.16438923598682,98.0,RESIDENTIAL,SUBURBAN,4,-2149956.6472902223,264632.0840937022
67_14_1,67,14,38.65088235997901,-121.50681570597149,3.0,COMMERCIAL,SUBURBAN,1,-2179437.8698421135,269344.4819893853
67_14_3,67,14,38.65078848424845,-121.50670995818183,3.0,COMMERCIAL,SUBURBAN,3,-2179431.9437883175,269331.9870033543
67_15_1,67,15,38.59334353895383,-121.50382878213478,12.8,COMMERCIAL,URBAN AND CENTER CITY,1,-2180948.9381295447,263168.77645265404
67_15_3,67,15,38.59313509267615,-121.5038520550546,12.8,COMMERCIAL,URBAN AND CENTER CITY,3,-2180957.250110579,263147.2217442818
67_284_1,67,284,38.55139351732569,-121.3367808893871,21.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-2168311.9247136973,254719.8033322745
67_4001_2,67,4001,38.556321815628,-121.45845363102555,8.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2178301.0141335144,258152.67701447965
67_4001_3,67,4001,38.55640262761375,-121.4586106364719,8.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2178311.627701435,258165.01478252077
67_5003_1,67,5003,38.49463334348895,-121.21103959557955,58.0,AGRICULTURAL,RURAL,1,-2159545.5800539455,245699.76858322188
67_5003_3,67,5003,38.49454202164177,-121.2109205347914,58.0,AGRICULTURAL,RURAL,3,-2159538.40585646,245687.24228877662
69_2_1,69,2,36.843403054105444,-121.3622493539538,126.0,RESIDENTIAL,RURAL,1,-2222390.1324082366,74027.66100654658
69_2_3,69,2,36.84367902425981,-121.36206883505366,126.0,RESIDENTIAL,RURAL,3,-2222366.3300456,74052.54836869959
69_3_1,69,3,36.48320392719002,-121.1569656694789,317.0,FOREST,RURAL,1,-2215740.458226427,30753.39126110548
69_4_1,69,4,36.841387747068396,-121.53350763769627,63.0,COMMERCIAL,RURAL,1,-2237062.890626786,78015.80585490646
69_4_3,69,4,36.84162303880672,-121.53330686926769,63.0,COMMERCIAL,RURAL,3,-2237038.55967319,78035.8329098548
71_1_1,71,1,34.89404557927079,-117.02471683319062,690.0,COMMERCIAL,URBAN AND CENTER CITY,1,-1899244.0546381252,-232892.5601055327
71_1_2,71,1,34.89391773491161,-117.02481458427594,690.0,COMMERCIAL,URBAN AND CENTER CITY,2,-1899255.9696533724,-232904.28270914737
71_5_1,71,5,34.243145675894944,-117.27248869268928,1384.0,RESIDENTIAL,RURAL,1,-1937926.23523582,-297750.20081729797
71_12_1,71,12,34.425118009355856,-117.58981378121855,4100.0,COMMERCIAL,RURAL,1,-1961552.037386097,-271356.2249862979
71_13_1,71,13,34.41068073006714,-116.90750939872864,1036.0,INDUSTRIAL,RURAL,1,-1901041.4146126197,-287411.4049149098
71_25_1,71,25,34.03704992447588,-117.69081379411578,287.0,INDUSTRIAL,SUBURBAN,1,-1980711.5165824026,-310915.28948913486
71_25_2,71,25,34.03710248260259,-117.6907123997891,287.0,INDUSTRIAL,SUBURBAN,2,-1980701.0581633258,-310911.8444493361
71_26_1,71,26,34.06805873517942,-117.5260129203591,300.0,MOBILE,URBAN AND CENTER CITY,1,-1965140.4672215516,-311156.11375244183
71_27_1,71,27,34.03084464250703,-117.6171951563241,258.0,INDUSTRIAL,SUBURBAN,1,-1974278.409008458,-313185.02380315115
71_27_3,71,27,34.03080060978056,-117.61722556654308,258.0,INDUSTRIAL,SUBURBAN,3,-1974282.2827659154,-313189.1018455439
71_306_1,71,306,34.510859499161185,-117.32548429643413,913.0,RESIDENTIAL,SUBURBAN,1,-1935775.0381182032,-267798.2132295254
71_306_2,71,306,34.51102395340308,-117.32557453493891,913.0,RESIDENTIAL,SUBURBAN,2,-1935778.8464441963,-267778.5897120151
71_1001_1,71,1001,35.10208802800316,-115.77674080920868,1212.0,DESERT,RURAL,1,-1783384.1124301103,-235745.11120728336
71_1004_1,71,1004,34.10374885091531,-117.62911612287529,369.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-1973443.1839698532,-305080.7796942813
71_1004_2,71,1004,34.10364301139495,-117.62911443147381,369.0,RESIDENTIAL,URBAN AND CENTER CITY,2,-1973445.7956133017,-305092.20522145997
71_1004_3,71,1004,34.10359470162042,-117.6290096428821,369.0,RESIDENTIAL,URBAN AND CENTER CITY,3,-1973437.6770685446,-305099.6791780653
71_1234_1,71,1234,35.774029914478,-117.37159262983052,545.0,DESERT,RURAL,1,-1907330.4264845476,-130959.35290766435
71_1234_2,71,1234,35.774111670121734,-117.37154825247038,545.0,DESERT,RURAL,2,-1907324.4336311356,-130951.4966192557
71_2002_1,71,2002,34.100143605625284,-117.49189682441482,381.0,INDUSTRIAL,SUBURBAN,1,-1961251.879894701,-308439.47433507943
71_2002_2,71,2002,34.09997871524234,-117.49209243940214,381.0,INDUSTRIAL,SUBURBAN,2,-1961273.6746324373,-308453.0020207846
71_4001_1,71,4001,34.41644186114113,-117.28583743296423,1006.0,RESIDENTIAL,SUBURBAN,1,-1934667.678248666,-278806.4075007679
71_4001_2,71,4001,34.41637018319749,-117.28594498285821,1006.0,RESIDENTIAL,SUBURBAN,2,-1934679.115372984,-278811.83464718156
71_4003_1,71,4003,34.059825286248056,-117.14735399841105,0.0,RESIDENTIAL,SUBURBAN,1,-1931414.4289039266,-320160.9994784188
71_8001_3,71,8001,34.264582818711304,-116.86124054008077,2056.0,COMMERCIAL,SUBURBAN,3,-1900588.5702786446,-304126.04948775977
71_9002_1,71,9002,34.06954920292498,-116.38880111351352,1243.0,DESERT,RURAL,1,-1863083.913668106,-334949.23225614155
71_9004_1,71,9004,34.10662491473056,-117.27412593386457,0.0,COMMERCIAL,SUBURBAN,1,-1941578.9243170163,-312417.97894951666
71_9004_2,71,9004,34.10672738173292,-117.27415698773218,0.0,COMMERCIAL,SUBURBAN,2,-1941579.0745756913,-312406.2792444807
71_9004_3,71,9004,34.10678025200361,-117.27390146001676,0.0,COMMERCIAL,SUBURBAN,3,-1941554.823536581,-312406.0443117189
71_9011_3,71,9011,34.08550247602615,-117.31323486198278,320.0,RESIDENTIAL,URBAN AND CENTER CITY,3,-1945626.0915604956,-313856.4322544465
73_1_1,73,1,32.63126363016249,-117.05910782586204,53.0,RESIDENTIAL,SUBURBAN,1,-1959868.699597416,-476151.6066530916
73_1_2,73,1,32.631192637049985,-117.05925048681164,53.0,RESIDENTIAL,SUBURBAN,2,-1959883.5472603866,-476156.19759620365
73_1_3,73,1,32.6312481782677,-117.059090739754,53.0,RESIDENTIAL,SUBURBAN,3,-1959867.5318690003,-476153.6440487962
73_3_1,73,3,32.79138129156312,-116.94215715186326,143.0,COMMERCIAL,SUBURBAN,1,-1945120.4488537374,-461370.3963898755
73_3_3,73,3,32.791213658135234,-116.9420259153797,143.0,COMMERCIAL,SUBURBAN,3,-1945112.7241000035,-461391.31147111463
73_6_1,73,6,32.836593469772026,-117.12874129378017,135.0,COMMERCIAL,SUBURBAN,1,-1960982.7900249972,-452478.36948730575
73_6_2,73,6,32.83651089001731,-117.12866674028923,135.0,COMMERCIAL,SUBURBAN,2,-1960978.1065851552,-452488.892703627
73_77_1,73,77,32.6509267368871,-116.36499785795449,1018.15,DESERT,RURAL,1,-1895890.3181578545,-488751.4926968072
73_77_3,73,77,32.65091366655395,-116.36490323799184,1018.15,DESERT,RURAL,3,-1895881.9797403426,-488754.88086609764
73_1001_1,73,1001,32.95235436671492,-117.26386383606155,35.0,RESIDENTIAL,SUBURBAN,1,-1970317.4308845226,-437062.70348958496
73_1002_1,73,1002,33.12770151441388,-117.07499443980001,202.0,COMMERCIAL,URBAN AND CENTER CITY,1,-1948663.676096215,-422214.9418399769
73_1006_1,73,1006,32.842066098436405,-116.76848245678879,627.0,RESIDENTIAL,SUBURBAN,1,-1927998.5741989797,-459596.02564407047
73_1006_2,73,1006,32.84243948496808,-116.76827650172974,627.0,RESIDENTIAL,SUBURBAN,2,-1927970.4047154852,-459560.05125842284
73_1008_1,73,1008,33.21724150504408,-117.39614676239874,16.0,MILITARY RESERVATION,SUBURBAN,1,-1975496.0505672335,-405623.0306185807
73_1008_2,73,1008,33.2170521219084,-117.39610151467268,16.0,MILITARY RESERVATION,SUBURBAN,2,-1975496.848310234,-405644.4311621656
73_1008_3,73,1008,33.21697408756614,-117.3962724386544,16.0,MILITARY RESERVATION,SUBURBAN,3,-1975514.3551712278,-405649.12814091187
73_1010_1,73,1010,32.70155048777191,-117.1496646387236,3.0,COMMERCIAL,URBAN AND CENTER CITY,1,-1966345.1288016161,-466605.28017254954
73_1011_1,73,1011,32.725199939403765,-116.36528136784746,1372.21,DESERT,RURAL,1,-1894084.732898464,-480710.1663571747
73_1011_3,73,1011,32.72541913246821,-116.36518401295706,1372.21,DESERT,RURAL,3,-1894070.4256316235,-480688.48312570294
73_1014_1,73,1014,32.5781882199765,-116.92139731551039,199.0,COMMERCIAL,RURAL,1,-1948624.7701034627,-484846.8375525784
73_1014_2,73,1014,32.57806024732684,-116.92135859038967,199.0,COMMERCIAL,RURAL,2,-1948624.468194008,-484861.4959926592
73_1015_1,73,1015,33.18491116853772,-117.1295509801053,475.0,AGRICULTURAL,RURAL,1,-1952155.4008751945,-414871.0409148238
73_1016_1,73,1016,32.845622154165106,-117.12401235188864,134.0,MILITARY RESERVATION,SUBURBAN,1,-1960321.0959111042,-451605.7607331565
73_1016_2,73,1016,32.845721994065656,-117.12390873896992,134.0,MILITARY RESERVATION,SUBURBAN,2,-1960309.1029800791,-451597.2182383962
73_1017_1,73,1017,32.98566669153455,-117.08214446714936,219.0,COMMERCIAL,SUBURBAN,1,-1952934.2882442353,-437390.4921593972
